2019-06-17 21:00:00	1.34104	1.34123	1.34071	1.3408	1734
2019-06-17 22:00:00	1.3408	1.34118	1.3408	1.34102	775
2019-06-17 23:00:00	1.34103	1.34121	1.34081	1.34106	1353
2019-06-18 00:00:00	1.34103	1.34125	1.3408	1.34092	3084
2019-06-18 01:00:00	1.34092	1.34094	1.34019	1.34056	5786
2019-06-18 02:00:00	1.34056	1.34067	1.34018	1.34034	3510
2019-06-18 03:00:00	1.34033	1.34069	1.34029	1.34047	2951
2019-06-18 04:00:00	1.34048	1.34068	1.34023	1.34025	2482
2019-06-18 05:00:00	1.34024	1.34045	1.34003	1.34019	3589
2019-06-18 06:00:00	1.34019	1.34116	1.34019	1.34096	4050
2019-06-18 07:00:00	1.34097	1.34211	1.3409	1.34211	5837
2019-06-18 08:00:00	1.34211	1.34266	1.34143	1.34256	10864
2019-06-18 09:00:00	1.34257	1.3432	1.34237	1.34274	5170
2019-06-18 10:00:00	1.34273	1.34304	1.34127	1.34157	5495
2019-06-18 11:00:00	1.34158	1.34235	1.34149	1.34176	6199
2019-06-18 12:00:00	1.34175	1.3426	1.34142	1.34165	7953
2019-06-18 13:00:00	1.34165	1.34199	1.33891	1.33929	10821
2019-06-18 14:00:00	1.33932	1.34038	1.33848	1.34016	8840
2019-06-18 15:00:00	1.34019	1.34044	1.33844	1.33966	8439
2019-06-18 16:00:00	1.33965	1.33965	1.33774	1.33791	5588
2019-06-18 17:00:00	1.33787	1.33877	1.33747	1.33839	4088
2019-06-18 18:00:00	1.33838	1.33863	1.3379	1.33817	3818
2019-06-18 19:00:00	1.33816	1.33855	1.33799	1.33812	3129
2019-06-18 20:00:00	1.3381	1.33829	1.33756	1.3376	2230
2019-06-18 21:00:00	1.33757	1.3381	1.3373	1.33757	1441
2019-06-18 22:00:00	1.33757	1.33771	1.33747	1.33768	1200
2019-06-18 23:00:00	1.3377	1.3377	1.33722	1.33728	1708
2019-06-19 00:00:00	1.33728	1.33739	1.33644	1.33703	4118
2019-06-19 01:00:00	1.33702	1.33802	1.33691	1.33752	6466
2019-06-19 02:00:00	1.33752	1.33802	1.33747	1.33795	4237
2019-06-19 03:00:00	1.33795	1.33796	1.33746	1.33769	3306
2019-06-19 04:00:00	1.33769	1.33818	1.33768	1.3381	3566
2019-06-19 05:00:00	1.33809	1.33812	1.33758	1.33792	3561
2019-06-19 06:00:00	1.33792	1.33809	1.33732	1.33747	4524
2019-06-19 07:00:00	1.33747	1.33806	1.33696	1.33766	5844
2019-06-19 08:00:00	1.33766	1.33821	1.33738	1.33785	5509
2019-06-19 09:00:00	1.33785	1.338	1.33711	1.33742	3981
2019-06-19 10:00:00	1.33744	1.33812	1.33732	1.33783	3506
2019-06-19 11:00:00	1.33783	1.33802	1.33733	1.33758	2546
2019-06-19 12:00:00	1.33759	1.33831	1.33368	1.33477	7915
2019-06-19 13:00:00	1.33478	1.3363	1.33465	1.33532	8706
2019-06-19 14:00:00	1.33531	1.33627	1.33502	1.3359	7785
2019-06-19 15:00:00	1.3359	1.33635	1.33459	1.3363	5249
2019-06-19 16:00:00	1.33629	1.33634	1.3351	1.33547	4362
2019-06-19 17:00:00	1.33548	1.33599	1.33518	1.33535	5209
2019-06-19 18:00:00	1.33535	1.33544	1.3284	1.32894	26143
2019-06-19 19:00:00	1.32895	1.33075	1.32846	1.32865	12433
2019-06-19 20:00:00	1.32866	1.32904	1.32789	1.32796	4413
2019-06-19 21:00:00	1.32794	1.32853	1.32778	1.32808	1803
2019-06-19 22:00:00	1.32808	1.32821	1.32724	1.32739	1427
2019-06-19 23:00:00	1.32739	1.32757	1.32693	1.327	3039
2019-06-20 00:00:00	1.327	1.32704	1.32497	1.32518	9044
2019-06-20 01:00:00	1.32518	1.32533	1.3239	1.32532	11975
2019-06-20 02:00:00	1.32529	1.32566	1.32427	1.32442	7120
2019-06-20 03:00:00	1.32442	1.32452	1.32363	1.32391	4823
2019-06-20 04:00:00	1.32391	1.32424	1.3239	1.32419	2729
2019-06-20 05:00:00	1.3242	1.32432	1.32315	1.32325	3742
2019-06-20 06:00:00	1.32319	1.32351	1.32198	1.32212	9517
2019-06-20 07:00:00	1.32211	1.32282	1.32118	1.32129	8614
2019-06-20 08:00:00	1.32128	1.32173	1.32072	1.32136	5930
2019-06-20 09:00:00	1.32135	1.32137	1.3198	1.31983	5183
2019-06-20 10:00:00	1.31984	1.32029	1.31912	1.31933	5798
2019-06-20 11:00:00	1.31933	1.31933	1.31646	1.31659	6776
2019-06-20 12:00:00	1.31656	1.31918	1.31508	1.31649	9857
2019-06-20 13:00:00	1.31648	1.31854	1.31531	1.31843	11438
2019-06-20 14:00:00	1.31844	1.32184	1.31755	1.32181	13834
2019-06-20 15:00:00	1.32176	1.32205	1.32064	1.32082	9663
2019-06-20 16:00:00	1.32082	1.3209	1.31936	1.31992	12679
2019-06-20 17:00:00	1.31991	1.31997	1.31891	1.31922	8735
2019-06-20 18:00:00	1.31922	1.31989	1.31884	1.31914	5352
2019-06-20 19:00:00	1.31913	1.31954	1.3189	1.31894	5069
2019-06-20 20:00:00	1.31894	1.32017	1.31883	1.31884	3387
2019-06-20 21:00:00	1.31883	1.31965	1.31876	1.31902	3318
2019-06-20 22:00:00	1.31903	1.31916	1.31874	1.31908	1223
2019-06-20 23:00:00	1.31907	1.31932	1.3183	1.3184	2336
2019-06-21 00:00:00	1.31841	1.31863	1.31752	1.31797	3593
2019-06-21 01:00:00	1.31797	1.31809	1.31657	1.31662	5203
2019-06-21 02:00:00	1.31663	1.31725	1.31618	1.317	5433
2019-06-21 03:00:00	1.317	1.31794	1.31674	1.31739	3810
2019-06-21 04:00:00	1.31739	1.31819	1.31704	1.31799	1948
2019-06-21 05:00:00	1.31799	1.3185	1.31749	1.31838	4859
2019-06-21 06:00:00	1.31838	1.31943	1.3183	1.31915	8071
2019-06-21 07:00:00	1.31917	1.31933	1.31769	1.31855	8975
2019-06-21 08:00:00	1.31854	1.31936	1.31843	1.31871	4950
2019-06-21 09:00:00	1.31872	1.3196	1.31864	1.31919	5248
2019-06-21 10:00:00	1.3192	1.31946	1.31798	1.31858	6747
2019-06-21 11:00:00	1.31858	1.31978	1.31838	1.31947	5975
2019-06-21 12:00:00	1.31947	1.32045	1.31878	1.32018	9764
2019-06-21 13:00:00	1.32019	1.32157	1.3199	1.32132	10595
2019-06-21 14:00:00	1.32132	1.32263	1.32068	1.32165	12735
2019-06-21 15:00:00	1.32166	1.32213	1.32093	1.3218	7946
2019-06-21 16:00:00	1.32181	1.32289	1.32119	1.32211	9284
2019-06-21 17:00:00	1.32209	1.32255	1.32092	1.32128	8048
2019-06-21 18:00:00	1.32128	1.32186	1.32065	1.32088	6423
2019-06-21 19:00:00	1.32086	1.32127	1.32048	1.32065	6533
2019-06-21 20:00:00	1.32072	1.32235	1.32056	1.32174	3147
2019-06-23 21:00:00	1.32124	1.32153	1.3212	1.32148	492
